A,ACT,Y_GE75,T,PER,IE	6109 
A,ACT,Y_GE75,T,PER,IT	42776 
A,ACT,Y_GE75,T,PER,LU	30 
A,ACT,Y_GE75,T,PER,NL	12000 
A,ACT,Y_GE75,T,PER,NO	3648 
A,ACT,Y_GE75,T,PER,PT	8708 
A,ACT,Y_GE75,T,PER,UK	80239 
A,ACT,Y_LT15,F,PER,AT	: z
A,ACT,Y_LT15,F,PER,CH	: z
A,ACT,Y_LT15,F,PER,DK	10241 
A,ACT,Y_LT15,F,PER,EL	3176 
A,ACT,Y_LT15,F,PER,FI	: z
A,ACT,Y_LT15,F,PER,IE	: z
A,ACT,Y_LT15,F,PER,IT	33887 
A,ACT,Y_LT15,F,PER,LU	: z
A,ACT,Y_LT15,F,PER,PT	14877 
A,ACT,Y_LT15,M,PER,AT	: z
A,ACT,Y_LT15,M,PER,CH	: z
A,ACT,Y_LT15,M,PER,DK	15887 
A,ACT,Y_LT15,M,PER,EL	10262 
A,ACT,Y_LT15,M,PER,FI	: z
A,ACT,Y_LT15,M,PER,IE	: z
A,ACT,Y_LT15,M,PER,IT	42535 
A,ACT,Y_LT15,M,PER,LU	: z
A,ACT,Y_LT15,M,PER,PT	19518 
A,ACT,Y_LT15,T,PER,AT	: z
A,ACT,Y_LT15,T,PER,CH	: z
A,ACT,Y_LT15,T,PER,DK	26128 
A,ACT,Y_LT15,T,PER,EL	13438 
A,ACT,Y_LT15,T,PER,FI	: z
A,ACT,Y_LT15,T,PER,IE	: z
A,ACT,Y_LT15,T,PER,IT	76422 
A,ACT,Y_LT15,T,PER,LU	: z
A,ACT,Y_LT15,T,PER,PT	34395 
A,CFAM,TOTAL,F,PER,AT	31823 
A,CFAM,TOTAL,F,PER,BE	13161 
A,CFAM,TOTAL,F,PER,CH	76560 
A,CFAM,TOTAL,F,PER,DK	34540 
A,CFAM,TOTAL,F,PER,EL	136344 
A,CFAM,TOTAL,F,PER,ES	90212 
A,CFAM,TOTAL,F,PER,FR	424050 
A,CFAM,TOTAL,F,PER,FR9	2861 
A,CFAM,TOTAL,F,PER,IE	8674 
A,CFAM,TOTAL,F,PER,IT	279559 
A,CFAM,TOTAL,F,PER,LU	1423 
A,CFAM,TOTAL,F,PER,NL	94000 
A,CFAM,TOTAL,F,PER,NO	8606 
A,CFAM,TOTAL,F,PER,PT	52111 
A,CFAM,TOTAL,M,PER,AT	13518 
A,CFAM,TOTAL,M,PER,BE	1257 
A,CFAM,TOTAL,M,PER,CH	40109 
A,CFAM,TOTAL,M,PER,DK	841 
A,CFAM,TOTAL,M,PER,EL	93954 
A,CFAM,TOTAL,M,PER,ES	80849 
A,CFAM,TOTAL,M,PER,FR	171800 
A,CFAM,TOTAL,M,PER,FR9	3232 
A,CFAM,TOTAL,M,PER,IE	13985 
A,CFAM,TOTAL,M,PER,IT	193021 
A,CFAM,TOTAL,M,PER,LU	159 
A,CFAM,TOTAL,M,PER,NL	13000 
A,CFAM,TOTAL,M,PER,NO	3911 
A,CFAM,TOTAL,M,PER,PT	28715 
A,CFAM,TOTAL,T,PER,AT	45341 
A,CFAM,TOTAL,T,PER,BE	14418 
A,CFAM,TOTAL,T,PER,CH	116669 
A,CFAM,TOTAL,T,PER,DK	35381 
A,CFAM,TOTAL,T,PER,EL	230298 
A,CFAM,TOTAL,T,PER,ES	171061 
A,CFAM,TOTAL,T,PER,FR	595850 
A,CFAM,TOTAL,T,PER,FR9	6093 
A,CFAM,TOTAL,T,PER,IE	22659 
A,CFAM,TOTAL,T,PER,IT	472580 
A,CFAM,TOTAL,T,PER,LU	1582 
A,CFAM,TOTAL,T,PER,NL	107000 
A,CFAM,TOTAL,T,PER,NO	12517 
A,CFAM,TOTAL,T,PER,PT	80826 
A,CFAM,UNK,F,PER,LU	14 
A,CFAM,UNK,M,PER,LU	3 
A,CFAM,UNK,T,PER,LU	17 
A,CFAM,Y15-19,F,PER,AT	805 
A,CFAM,Y15-19,F,PER,BE	138 
A,CFAM,Y15-19,F,PER,CH	552 
A,CFAM,Y15-19,F,PER,DK	4 
A,CFAM,Y15-19,F,PER,EL	6394 
A,CFAM,Y15-19,F,PER,FR	1249 
A,CFAM,Y15-19,F,PER,FR9	143 
A,CFAM,Y15-19,F,PER,IE	106 
A,CFAM,Y15-19,F,PER,IT	6083 
A,CFAM,Y15-19,F,PER,LU	3 
A,CFAM,Y15-19,F,PER,PT	4477 
A,CFAM,Y15-19,M,PER,AT	1597 
A,CFAM,Y15-19,M,PER,BE	42 
A,CFAM,Y15-19,M,PER,CH	1582 
A,CFAM,Y15-19,M,PER,DK	: z
A,CFAM,Y15-19,M,PER,EL	18155 
A,CFAM,Y15-19,M,PER,FR	3233 
A,CFAM,Y15-19,M,PER,FR9	165 
A,CFAM,Y15-19,M,PER,IE	2032 
A,CFAM,Y15-19,M,PER,IT	13503 
A,CFAM,Y15-19,M,PER,LU	10 
A,CFAM,Y15-19,M,PER,PT	8136 
A,CFAM,Y15-19,T,PER,AT	2402 
A,CFAM,Y15-19,T,PER,BE	180 
A,CFAM,Y15-19,T,PER,CH	2134 
A,CFAM,Y15-19,T,PER,DK	4 
A,CFAM,Y15-19,T,PER,EL	24549 
A,CFAM,Y15-19,T,PER,FR	4482 
A,CFAM,Y15-19,T,PER,FR9	308 
A,CFAM,Y15-19,T,PER,IE	2138 
A,CFAM,Y15-19,T,PER,IT	19586 
A,CFAM,Y15-19,T,PER,LU	13 
A,CFAM,Y15-19,T,PER,NL	5000 
A,CFAM,Y15-19,T,PER,PT	12613 
A,CFAM,Y16-19,F,PER,ES	4519 
A,CFAM,Y16-19,F,PER,NO	580 
A,CFAM,Y16-19,M,PER,ES	11580 
A,CFAM,Y16-19,M,PER,NO	1122 
A,CFAM,Y16-19,T,PER,ES	16099 
A,CFAM,Y16-19,T,PER,NO	1702 
A,CFAM,Y20-24,F,PER,AT	2328 
A,CFAM,Y20-24,F,PER,BE	1027 
A,CFAM,Y20-24,F,PER,CH	3606 
A,CFAM,Y20-24,F,PER,DK	120 
A,CFAM,Y20-24,F,PER,EL	10333 
A,CFAM,Y20-24,F,PER,ES	9196 
A,CFAM,Y20-24,F,PER,FR	8284 
A,CFAM,Y20-24,F,PER,FR9	208 
A,CFAM,Y20-24,F,PER,IE	357 
A,CFAM,Y20-24,F,PER,IT	23074 
A,CFAM,Y20-24,F,PER,LU	35 
A,CFAM,Y20-24,F,PER,NO	377 
A,CFAM,Y20-24,F,PER,PT	4763 
A,CFAM,Y20-24,M,PER,AT	4076 
A,CFAM,Y20-24,M,PER,BE	188 
A,CFAM,Y20-24,M,PER,CH	9819 
A,CFAM,Y20-24,M,PER,DK	1 
A,CFAM,Y20-24,M,PER,EL	30537 
A,CFAM,Y20-24,M,PER,ES	21733 
A,CFAM,Y20-24,M,PER,FR	19388 
A,CFAM,Y20-24,M,PER,FR9	510 
A,CFAM,Y20-24,M,PER,IE	4420 
A,CFAM,Y20-24,M,PER,IT	43090 
A,CFAM,Y20-24,M,PER,LU	30 
A,CFAM,Y20-24,M,PER,NO	593 
A,CFAM,Y20-24,M,PER,PT	6137 
A,CFAM,Y20-24,T,PER,AT	6404 
A,CFAM,Y20-24,T,PER,BE	1215 
A,CFAM,Y20-24,T,PER,CH	13425 
A,CFAM,Y20-24,T,PER,DK	121 
A,CFAM,Y20-24,T,PER,EL	40870 
A,CFAM,Y20-24,T,PER,ES	30929 
A,CFAM,Y20-24,T,PER,FR	27672 
A,CFAM,Y20-24,T,PER,FR9	718 
A,CFAM,Y20-24,T,PER,IE	4777 
A,CFAM,Y20-24,T,PER,IT	66164 
A,CFAM,Y20-24,T,PER,LU	65 
A,CFAM,Y20-24,T,PER,NL	5000 
A,CFAM,Y20-24,T,PER,NO	970 
A,CFAM,Y20-24,T,PER,PT	10900 
A,CFAM,Y25-29,F,PER,AT	3668 
A,CFAM,Y25-29,F,PER,BE	1686 
A,CFAM,Y25-29,F,PER,CH	6943 
A,CFAM,Y25-29,F,PER,DK	656 
A,CFAM,Y25-29,F,PER,EL	11211 
A,CFAM,Y25-29,F,PER,ES	8869 
A,CFAM,Y25-29,F,PER,FR	23972 
A,CFAM,Y25-29,F,PER,FR9	293 
A,CFAM,Y25-29,F,PER,IE	512 
A,CFAM,Y25-29,F,PER,IT	31905 
A,CFAM,Y25-29,F,PER,LU	99 
A,CFAM,Y25-29,F,PER,NL	6000 
A,CFAM,Y25-29,F,PER,NO	434 
A,CFAM,Y25-29,F,PER,PT	4710 
A,CFAM,Y25-29,M,PER,AT	3452 
A,CFAM,Y25-29,M,PER,BE	206 
A,CFAM,Y25-29,M,PER,CH	10320 
A,CFAM,Y25-29,M,PER,DK	16 
A,CFAM,Y25-29,M,PER,EL	18137 
A,CFAM,Y25-29,M,PER,ES	14801 
A,CFAM,Y25-29,M,PER,FR	23320 
A,CFAM,Y25-29,M,PER,FR9	607 
A,CFAM,Y25-29,M,PER,IE	2776 
A,CFAM,Y25-29,M,PER,IT	41040 
A,CFAM,Y25-29,M,PER,LU	22 
A,CFAM,Y25-29,M,PER,NO	360 
A,CFAM,Y25-29,M,PER,PT	3089 
A,CFAM,Y25-29,T,PER,AT	7120 
A,CFAM,Y25-29,T,PER,BE	1892 
A,CFAM,Y25-29,T,PER,CH	17263 
A,CFAM,Y25-29,T,PER,DK	672 
A,CFAM,Y25-29,T,PER,EL	29348 
A,CFAM,Y25-29,T,PER,ES	23670 
A,CFAM,Y25-29,T,PER,FR	47292 
A,CFAM,Y25-29,T,PER,FR9	900 
A,CFAM,Y25-29,T,PER,IE	3288 
A,CFAM,Y25-29,T,PER,IT	72945 
A,CFAM,Y25-29,T,PER,LU	121 
A,CFAM,Y25-29,T,PER,NL	8000 
A,CFAM,Y25-29,T,PER,NO	794 
A,CFAM,Y25-29,T,PER,PT	7799 
A,CFAM,Y30-34,F,PER,AT	4280 
A,CFAM,Y30-34,F,PER,BE	2150 
A,CFAM,Y30-34,F,PER,CH	8835 
A,CFAM,Y30-34,F,PER,DK	1546 
A,CFAM,Y30-34,F,PER,EL	13668 
A,CFAM,Y30-34,F,PER,ES	8580 
A,CFAM,Y30-34,F,PER,FR	39699 
A,CFAM,Y30-34,F,PER,FR9	393 
A,CFAM,Y30-34,F,PER,IE	681 
A,CFAM,Y30-34,F,PER,IT	30144 
A,CFAM,Y30-34,F,PER,LU	190 
A,CFAM,Y30-34,F,PER,NL	10000 
A,CFAM,Y30-34,F,PER,NO	702 
A,CFAM,Y30-34,F,PER,PT	4843 
A,CFAM,Y30-34,M,PER,AT	1539 
A,CFAM,Y30-34,M,PER,BE	168 
A,CFAM,Y30-34,M,PER,CH	5842 
A,CFAM,Y30-34,M,PER,DK	39 
A,CFAM,Y30-34,M,PER,EL	8517 
A,CFAM,Y30-34,M,PER,ES	7756 
A,CFAM,Y30-34,M,PER,FR	19726 
A,CFAM,Y30-34,M,PER,FR9	459 
A,CFAM,Y30-34,M,PER,IE	1191 
A,CFAM,Y30-34,M,PER,IT	24045 
A,CFAM,Y30-34,M,PER,LU	10 
A,CFAM,Y30-34,M,PER,NO	239 
A,CFAM,Y30-34,M,PER,PT	1661 
A,CFAM,Y30-34,T,PER,AT	5819 
A,CFAM,Y30-34,T,PER,BE	2318 
A,CFAM,Y30-34,T,PER,CH	14677 
A,CFAM,Y30-34,T,PER,DK	1585 
A,CFAM,Y30-34,T,PER,EL	22185 
A,CFAM,Y30-34,T,PER,ES	16336 
A,CFAM,Y30-34,T,PER,FR	59425 
A,CFAM,Y30-34,T,PER,FR9	852 
A,CFAM,Y30-34,T,PER,IE	1872 
A,CFAM,Y30-34,T,PER,IT	54189 
A,CFAM,Y30-34,T,PER,LU	200 
A,CFAM,Y30-34,T,PER,NL	10000 
A,CFAM,Y30-34,T,PER,NO	941 
A,CFAM,Y30-34,T,PER,PT	6504 
A,CFAM,Y35-39,F,PER,AT	4229 
A,CFAM,Y35-39,F,PER,BE	2204 
A,CFAM,Y35-39,F,PER,CH	10152 
A,CFAM,Y35-39,F,PER,DK	2597 
A,CFAM,Y35-39,F,PER,EL	14379 
A,CFAM,Y35-39,F,PER,ES	8589 
A,CFAM,Y35-39,F,PER,FR	54421 
A,CFAM,Y35-39,F,PER,FR9	404 
A,CFAM,Y35-39,F,PER,IE	910 
A,CFAM,Y35-39,F,PER,IT	31145 
A,CFAM,Y35-39,F,PER,LU	201 
A,CFAM,Y35-39,F,PER,NL	13000 
A,CFAM,Y35-39,F,PER,NO	1109 
A,CFAM,Y35-39,F,PER,PT	5194 
A,CFAM,Y35-39,M,PER,AT	648 
A,CFAM,Y35-39,M,PER,BE	196 
A,CFAM,Y35-39,M,PER,CH	2920 
A,CFAM,Y35-39,M,PER,DK	87 
A,CFAM,Y35-39,M,PER,EL	3623 
A,CFAM,Y35-39,M,PER,ES	4938 
A,CFAM,Y35-39,M,PER,FR	17631 
A,CFAM,Y35-39,M,PER,FR9	346 
A,CFAM,Y35-39,M,PER,IE	626 
A,CFAM,Y35-39,M,PER,IT	15333 
A,CFAM,Y35-39,M,PER,LU	7 
A,CFAM,Y35-39,M,PER,PT	1218 
A,CFAM,Y35-39,T,PER,AT	4877 
A,CFAM,Y35-39,T,PER,BE	2400 
A,CFAM,Y35-39,T,PER,CH	13072 
A,CFAM,Y35-39,T,PER,DK	2684 
A,CFAM,Y35-39,T,PER,EL	18002 
A,CFAM,Y35-39,T,PER,ES	13527 
A,CFAM,Y35-39,T,PER,FR	72052 
A,CFAM,Y35-39,T,PER,FR9	750 
A,CFAM,Y35-39,T,PER,IE	1536 
A,CFAM,Y35-39,T,PER,IT	46478 
A,CFAM,Y35-39,T,PER,LU	208 
A,CFAM,Y35-39,T,PER,NL	13000 
A,CFAM,Y35-39,T,PER,NO	1272 
A,CFAM,Y35-39,T,PER,PT	6412 
A,CFAM,Y40-44,F,PER,AT	4586 
A,CFAM,Y40-44,F,PER,BE	2125 
A,CFAM,Y40-44,F,PER,CH	11520 
A,CFAM,Y40-44,F,PER,DK	4561 
A,CFAM,Y40-44,F,PER,EL	16300 
A,CFAM,Y40-44,F,PER,ES	9492 
A,CFAM,Y40-44,F,PER,FR	73919 
A,CFAM,Y40-44,F,PER,FR9	387 
A,CFAM,Y40-44,F,PER,IE	1273 
A,CFAM,Y40-44,F,PER,IT	37931 
A,CFAM,Y40-44,F,PER,LU	213 
A,CFAM,Y40-44,F,PER,NL	17000 
A,CFAM,Y40-44,F,PER,NO	1161 
A,CFAM,Y40-44,F,PER,PT	5624 
A,CFAM,Y40-44,M,PER,AT	571 
A,CFAM,Y40-44,M,PER,BE	140 
A,CFAM,Y40-44,M,PER,CH	1879 
A,CFAM,Y40-44,M,PER,DK	165 
A,CFAM,Y40-44,M,PER,EL	2136 
A,CFAM,Y40-44,M,PER,ES	4300 
A,CFAM,Y40-44,M,PER,FR	17848 
A,CFAM,Y40-44,M,PER,FR9	276 
A,CFAM,Y40-44,M,PER,IE	438 
A,CFAM,Y40-44,M,PER,IT	12394 
A,CFAM,Y40-44,M,PER,LU	6 
A,CFAM,Y40-44,M,PER,PT	1070 
A,CFAM,Y40-44,T,PER,AT	5157 
A,CFAM,Y40-44,T,PER,BE	2265 
A,CFAM,Y40-44,T,PER,CH	13399 
A,CFAM,Y40-44,T,PER,DK	4726 
A,CFAM,Y40-44,T,PER,EL	18436 
A,CFAM,Y40-44,T,PER,ES	13792 
A,CFAM,Y40-44,T,PER,FR	91767 
A,CFAM,Y40-44,T,PER,FR9	663 
A,CFAM,Y40-44,T,PER,IE	1711 
A,CFAM,Y40-44,T,PER,IT	50325 
A,CFAM,Y40-44,T,PER,LU	219 
A,CFAM,Y40-44,T,PER,NL	18000 
A,CFAM,Y40-44,T,PER,NO	1344 
A,CFAM,Y40-44,T,PER,PT	6694 
A,CFAM,Y45-49,F,PER,AT	4254 
A,CFAM,Y45-49,F,PER,BE	1489 
A,CFAM,Y45-49,F,PER,CH	11186 
A,CFAM,Y45-49,F,PER,DK	6358 
A,CFAM,Y45-49,F,PER,EL	15319 
A,CFAM,Y45-49,F,PER,ES	9942 
A,CFAM,Y45-49,F,PER,FR	60575 
A,CFAM,Y45-49,F,PER,FR9	387 
A,CFAM,Y45-49,F,PER,IE	1210 
A,CFAM,Y45-49,F,PER,IT	37749 
A,CFAM,Y45-49,F,PER,LU	200 
A,CFAM,Y45-49,F,PER,NL	16000 
A,CFAM,Y45-49,F,PER,NO	1155 
A,CFAM,Y45-49,F,PER,PT	5818 
A,CFAM,Y45-49,M,PER,AT	481 
A,CFAM,Y45-49,M,PER,BE	104 
A,CFAM,Y45-49,M,PER,CH	1267 
A,CFAM,Y45-49,M,PER,DK	187 
A,CFAM,Y45-49,M,PER,EL	1538 
A,CFAM,Y45-49,M,PER,ES	3988 
A,CFAM,Y45-49,M,PER,FR	13730 
A,CFAM,Y45-49,M,PER,FR9	245 
A,CFAM,Y45-49,M,PER,IE	334 
A,CFAM,Y45-49,M,PER,IT	10987 
A,CFAM,Y45-49,M,PER,LU	6 
A,CFAM,Y45-49,M,PER,PT	1126 
A,CFAM,Y45-49,T,PER,AT	4735 
A,CFAM,Y45-49,T,PER,BE	1593 
A,CFAM,Y45-49,T,PER,CH	12453 
A,CFAM,Y45-49,T,PER,DK	6545 
A,CFAM,Y45-49,T,PER,EL	16857 
A,CFAM,Y45-49,T,PER,ES	13930 
A,CFAM,Y45-49,T,PER,FR	74305 
A,CFAM,Y45-49,T,PER,FR9	632 
A,CFAM,Y45-49,T,PER,IE	1544 
A,CFAM,Y45-49,T,PER,IT	48736 
A,CFAM,Y45-49,T,PER,LU	206 
A,CFAM,Y45-49,T,PER,NL	16000 
A,CFAM,Y45-49,T,PER,NO	1273 
A,CFAM,Y45-49,T,PER,PT	6944 
A,CFAM,Y50-54,F,PER,AT	4626 
A,CFAM,Y50-54,F,PER,BE	1277 
A,CFAM,Y50-54,F,PER,CH	9193 
A,CFAM,Y50-54,F,PER,DK	6511 
A,CFAM,Y50-54,F,PER,EL	18381 
A,CFAM,Y50-54,F,PER,ES	9529 
A,CFAM,Y50-54,F,PER,FR	73148 
A,CFAM,Y50-54,F,PER,FR9	327 
A,CFAM,Y50-54,F,PER,IE	1073 
A,CFAM,Y50-54,F,PER,IT	39602 
A,CFAM,Y50-54,F,PER,LU	213 
A,CFAM,Y50-54,F,PER,NL	14000 
A,CFAM,Y50-54,F,PER,NO	885 
A,CFAM,Y50-54,F,PER,PT	5791 
A,CFAM,Y50-54,M,PER,AT	501 
A,CFAM,Y50-54,M,PER,BE	98 
A,CFAM,Y50-54,M,PER,CH	991 
A,CFAM,Y50-54,M,PER,DK	116 
A,CFAM,Y50-54,M,PER,EL	1865 
A,CFAM,Y50-54,M,PER,ES	3613 
A,CFAM,Y50-54,M,PER,FR	16763 
A,CFAM,Y50-54,M,PER,FR9	250 
A,CFAM,Y50-54,M,PER,IE	396 
A,CFAM,Y50-54,M,PER,IT	12150 
A,CFAM,Y50-54,M,PER,LU	13 
A,CFAM,Y50-54,M,PER,PT	1329 
A,CFAM,Y50-54,T,PER,AT	5127 
A,CFAM,Y50-54,T,PER,BE	1375 
A,CFAM,Y50-54,T,PER,CH	10184 
A,CFAM,Y50-54,T,PER,DK	6627 
A,CFAM,Y50-54,T,PER,EL	20246 
A,CFAM,Y50-54,T,PER,ES	13142 
A,CFAM,Y50-54,T,PER,FR	89911 
A,CFAM,Y50-54,T,PER,FR9	577 
A,CFAM,Y50-54,T,PER,IE	1469 
A,CFAM,Y50-54,T,PER,IT	51752 
A,CFAM,Y50-54,T,PER,LU	226 
A,CFAM,Y50-54,T,PER,NL	15000 
A,CFAM,Y50-54,T,PER,NO	1019 
A,CFAM,Y50-54,T,PER,PT	7120 
A,CFAM,Y55-59,F,PER,AT	2132 
A,CFAM,Y55-59,F,PER,BE	873 
A,CFAM,Y55-59,F,PER,CH	7998 
A,CFAM,Y55-59,F,PER,DK	5690 
A,CFAM,Y55-59,F,PER,EL	14933 
A,CFAM,Y55-59,F,PER,ES	9843 
A,CFAM,Y55-59,F,PER,FR	60454 
A,CFAM,Y55-59,F,PER,FR9	199 
A,CFAM,Y55-59,F,PER,IE	1087 
A,CFAM,Y55-59,F,PER,IT	26455 
A,CFAM,Y55-59,F,PER,LU	140 
A,CFAM,Y55-59,F,PER,NL	9000 
A,CFAM,Y55-59,F,PER,NO	808 
A,CFAM,Y55-59,F,PER,PT	5126 
A,CFAM,Y55-59,M,PER,AT	341 
A,CFAM,Y55-59,M,PER,BE	76 
A,CFAM,Y55-59,M,PER,CH	1223 
A,CFAM,Y55-59,M,PER,DK	105 
A,CFAM,Y55-59,M,PER,EL	2257 
A,CFAM,Y55-59,M,PER,ES	3753 
A,CFAM,Y55-59,M,PER,FR	21057 
A,CFAM,Y55-59,M,PER,FR9	191 
A,CFAM,Y55-59,M,PER,IE	498 
A,CFAM,Y55-59,M,PER,IT	9858 
A,CFAM,Y55-59,M,PER,LU	13 
A,CFAM,Y55-59,M,PER,PT	1471 
A,CFAM,Y55-59,T,PER,AT	2473 
A,CFAM,Y55-59,T,PER,BE	949 
A,CFAM,Y55-59,T,PER,CH	9221 
A,CFAM,Y55-59,T,PER,DK	5795 
A,CFAM,Y55-59,T,PER,EL	17190 
A,CFAM,Y55-59,T,PER,ES	13596 
A,CFAM,Y55-59,T,PER,FR	81511 
A,CFAM,Y55-59,T,PER,FR9	390 
A,CFAM,Y55-59,T,PER,IE	1585 
A,CFAM,Y55-59,T,PER,IT	36313 
A,CFAM,Y55-59,T,PER,LU	153 
A,CFAM,Y55-59,T,PER,NL	10000 
A,CFAM,Y55-59,T,PER,NO	941 
A,CFAM,Y55-59,T,PER,PT	6597 
A,CFAM,Y60-64,F,PER,AT	631 
A,CFAM,Y60-64,F,PER,BE	153 
A,CFAM,Y60-64,F,PER,CH	4202 
A,CFAM,Y60-64,F,PER,DK	3711 
A,CFAM,Y60-64,F,PER,EL	9711 
A,CFAM,Y60-64,F,PER,ES	7505 
A,CFAM,Y60-64,F,PER,FR	20481 
A,CFAM,Y60-64,F,PER,FR9	83 
A,CFAM,Y60-64,F,PER,IE	756 
A,CFAM,Y60-64,F,PER,IT	9334 
A,CFAM,Y60-64,F,PER,LU	77 
A,CFAM,Y60-64,F,PER,NO	674 
A,CFAM,Y60-64,F,PER,PT	3017 
A,CFAM,Y60-64,M,PER,AT	191 
A,CFAM,Y60-64,M,PER,BE	35 
A,CFAM,Y60-64,M,PER,CH	1975 
A,CFAM,Y60-64,M,PER,DK	65 
A,CFAM,Y60-64,M,PER,EL	2201 
A,CFAM,Y60-64,M,PER,ES	2775 
A,CFAM,Y60-64,M,PER,FR	12041 
A,CFAM,Y60-64,M,PER,FR9	112 
A,CFAM,Y60-64,M,PER,IE	509 
A,CFAM,Y60-64,M,PER,IT	6372 
A,CFAM,Y60-64,M,PER,LU	20 
A,CFAM,Y60-64,M,PER,PT	1196 
A,CFAM,Y60-64,T,PER,AT	822 
A,CFAM,Y60-64,T,PER,BE	188 
A,CFAM,Y60-64,T,PER,CH	6177 
A,CFAM,Y60-64,T,PER,DK	3776 
A,CFAM,Y60-64,T,PER,EL	11912 
A,CFAM,Y60-64,T,PER,ES	10280 
A,CFAM,Y60-64,T,PER,FR	32522 
A,CFAM,Y60-64,T,PER,FR9	195 
A,CFAM,Y60-64,T,PER,IE	1265 
A,CFAM,Y60-64,T,PER,IT	15706 
A,CFAM,Y60-64,T,PER,LU	97 
A,CFAM,Y60-64,T,PER,NO	830 
A,CFAM,Y60-64,T,PER,PT	4213 
A,CFAM,Y70-74,F,PER,AT	28 
A,CFAM,Y70-74,F,PER,BE	1 
A,CFAM,Y70-74,F,PER,CH	541 
A,CFAM,Y70-74,F,PER,DK	640 
A,CFAM,Y70-74,F,PER,EL	1023 
A,CFAM,Y70-74,F,PER,FR	1385 
A,CFAM,Y70-74,F,PER,FR9	7 
A,CFAM,Y70-74,F,PER,IE	195 
A,CFAM,Y70-74,F,PER,IT	1200 
A,CFAM,Y70-74,F,PER,LU	6 
A,CFAM,Y70-74,F,PER,PT	395 
A,CFAM,Y70-74,M,PER,AT	21 
A,CFAM,Y70-74,M,PER,BE	: z
A,CFAM,Y70-74,M,PER,CH	628 
A,CFAM,Y70-74,M,PER,DK	17 
A,CFAM,Y70-74,M,PER,EL	384 
A,CFAM,Y70-74,M,PER,FR	1262 
A,CFAM,Y70-74,M,PER,FR9	17 
A,CFAM,Y70-74,M,PER,IE	221 
A,CFAM,Y70-74,M,PER,IT	835 
A,CFAM,Y70-74,M,PER,LU	12 
A,CFAM,Y70-74,M,PER,NO	287 
A,CFAM,Y70-74,M,PER,PT	195 
A,CFAM,Y70-74,T,PER,AT	49 
A,CFAM,Y70-74,T,PER,BE	1 
A,CFAM,Y70-74,T,PER,CH	1169 
A,CFAM,Y70-74,T,PER,DK	657 
A,CFAM,Y70-74,T,PER,EL	1407 
A,CFAM,Y70-74,T,PER,FR	2647 
A,CFAM,Y70-74,T,PER,FR9	24 
A,CFAM,Y70-74,T,PER,IE	416 
A,CFAM,Y70-74,T,PER,IT	2035 
A,CFAM,Y70-74,T,PER,LU	18 
A,CFAM,Y70-74,T,PER,NO	444 
A,CFAM,Y70-74,T,PER,PT	590 
A,CFAM,Y_GE75,F,PER,AT	17 
A,CFAM,Y_GE75,F,PER,BE	1 
A,CFAM,Y_GE75,F,PER,CH	351 
A,CFAM,Y_GE75,F,PER,DK	196 
A,CFAM,Y_GE75,F,PER,EL	590 
A,CFAM,Y_GE75,F,PER,FR	1242 
A,CFAM,Y_GE75,F,PER,FR9	4 
A,CFAM,Y_GE75,F,PER,IE	88 
A,CFAM,Y_GE75,F,PER,IT	850 
A,CFAM,Y_GE75,F,PER,LU	1 
A,CFAM,Y_GE75,F,PER,PT	240 
A,CFAM,Y_GE75,M,PER,AT	: z
A,CFAM,Y_GE75,M,PER,BE	: z
A,CFAM,Y_GE75,M,PER,CH	512 
A,CFAM,Y_GE75,M,PER,DK	11 
A,CFAM,Y_GE75,M,PER,EL	286 
A,CFAM,Y_GE75,M,PER,FR	1116 
A,CFAM,Y_GE75,M,PER,FR9	8 
A,CFAM,Y_GE75,M,PER,IE	125 
A,CFAM,Y_GE75,M,PER,IT	634 
A,CFAM,Y_GE75,M,PER,LU	1 
A,CFAM,Y_GE75,M,PER,PT	122 
A,CFAM,Y_GE75,T,PER,AT	17 
A,CFAM,Y_GE75,T,PER,BE	1 
A,CFAM,Y_GE75,T,PER,CH	863 
A,CFAM,Y_GE75,T,PER,DK	207 
A,CFAM,Y_GE75,T,PER,EL	876 
A,CFAM,Y_GE75,T,PER,FR	2358 
A,CFAM,Y_GE75,T,PER,FR9	12 
A,CFAM,Y_GE75,T,PER,IE	213 
A,CFAM,Y_GE75,T,PER,IT	1484 
A,CFAM,Y_GE75,T,PER,LU	2 
A,CFAM,Y_GE75,T,PER,NO	262 
A,CFAM,Y_GE75,T,PER,PT	362 
A,CFAM,Y_LT15,F,PER,AT	: z
A,CFAM,Y_LT15,F,PER,BE	: z
A,CFAM,Y_LT15,F,PER,CH	: z
A,CFAM,Y_LT15,F,PER,DK	: z
A,CFAM,Y_LT15,F,PER,EL	1181 
A,CFAM,Y_LT15,F,PER,IE	: z
A,CFAM,Y_LT15,F,PER,IT	198 
A,CFAM,Y_LT15,F,PER,LU	: z
A,CFAM,Y_LT15,F,PER,PT	1015 
A,CFAM,Y_LT15,M,PER,AT	: z
A,CFAM,Y_LT15,M,PER,BE	: z
A,CFAM,Y_LT15,M,PER,CH	: z
A,CFAM,Y_LT15,M,PER,DK	: z
A,CFAM,Y_LT15,M,PER,EL	3506 
A,CFAM,Y_LT15,M,PER,IE	: z
A,CFAM,Y_LT15,M,PER,IT	462 
A,CFAM,Y_LT15,M,PER,LU	: z
